I0,I1,I2,I3,I4,I5,I6,I7,I8
-0.002,0.000,-0.002,-0.010,0.093,1.009,0.536,5.237,0.030
0.003,0.000,-0.001,-0.010,0.093,1.009,0.536,5.238,0.030
0.001,-0.001,0.001,-0.010,0.093,1.009,0.537,5.239,0.030
-0.000,0.002,0.001,-0.010,0.093,1.009,0.537,5.239,0.030
0.001,0.000,-0.001,-0.010,0.093,1.009,0.538,5.239,0.030
-0.002,-0.001,0.002,-0.010,0.093,1.009,0.538,5.238,0.030
-0.000,0.000,-0.002,-0.010,0.093,1.009,0.538,5.237,0.030
-0.002,0.002,-0.001,-0.010,0.093,1.009,0.538,5.235,0.030
0.001,0.000,-0.001,-0.010,0.093,1.009,0.538,5.236,0.030
-0.000,0.002,0.001,-0.010,0.093,1.009,0.539,5.236,0.030
-0.000,0.000,0.001,-0.010,0.093,1.009,0.539,5.236,0.031
0.001,0.000,-0.001,-0.010,0.093,1.008,0.540,5.236,0.031
0.001,0.000,-0.001,-0.010,0.093,1.008,0.541,5.235,0.030
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.540,5.235,0.030
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.541,5.235,0.030
-0.002,0.000,0.001,-0.010,0.093,1.009,0.540,5.235,0.030
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.540,5.234,0.030
0.001,0.000,-0.001,-0.009,0.093,1.009,0.539,5.234,0.030
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.539,5.234,0.030
0.001,0.000,-0.001,-0.010,0.093,1.009,0.539,5.234,0.030
-0.000,-0.001,-0.002,-0.009,0.093,1.009,0.539,5.235,0.029
-0.000,0.002,-0.001,-0.009,0.093,1.009,0.539,5.235,0.029
0.002,-0.001,0.001,-0.010,0.093,1.009,0.539,5.236,0.028
-0.002,0.002,0.001,-0.010,0.093,1.009,0.540,5.236,0.029
0.002,-0.001,0.001,-0.009,0.093,1.010,0.540,5.236,0.029
-0.000,-0.001,-0.001,-0.009,0.093,1.010,0.539,5.237,0.029
0.001,0.002,-0.002,-0.010,0.093,1.009,0.539,5.235,0.028
0.001,0.000,-0.001,-0.010,0.093,1.009,0.540,5.235,0.028
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.540,5.234,0.028
-0.000,0.000,0.001,-0.010,0.093,1.009,0.541,5.234,0.028
-0.000,0.000,0.001,-0.010,0.093,1.009,0.541,5.235,0.028
-0.000,0.000,-0.002,-0.010,0.093,1.010,0.542,5.235,0.028
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.542,5.234,0.028
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.542,5.234,0.027
0.001,0.000,0.001,-0.010,0.093,1.009,0.542,5.235,0.027
0.001,-0.001,-0.001,-0.010,0.094,1.010,0.542,5.236,0.027
-0.000,-0.001,-0.001,-0.010,0.094,1.010,0.541,5.236,0.027
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.540,5.236,0.027
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.540,5.235,0.027
0.001,0.000,0.001,-0.009,0.093,1.009,0.540,5.236,0.027
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.539,5.236,0.027
-0.000,0.000,0.001,-0.010,0.094,1.009,0.540,5.237,0.027
-0.000,0.000,0.001,-0.010,0.094,1.009,0.540,5.238,0.027
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.540,5.238,0.027
0.001,-0.001,0.001,-0.009,0.093,1.009,0.538,5.238,0.027
0.001,-0.001,-0.002,-0.009,0.093,1.009,0.537,5.238,0.026
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.535,5.239,0.026
0.001,0.003,-0.001,-0.009,0.093,1.009,0.534,5.239,0.026
-0.000,0.000,-0.002,-0.010,0.093,1.010,0.535,5.239,0.026
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.535,5.239,0.025
0.001,0.000,-0.002,-0.009,0.093,1.009,0.534,5.239,0.024
0.002,0.000,-0.001,-0.009,0.093,1.009,0.534,5.239,0.024
0.001,0.000,-0.002,-0.010,0.093,1.009,0.534,5.240,0.023
0.001,-0.001,0.001,-0.009,0.093,1.009,0.534,5.239,0.023
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.533,5.239,0.024
0.002,0.000,0.001,-0.009,0.093,1.009,0.533,5.239,0.024
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.533,5.238,0.024
-0.002,0.002,0.001,-0.009,0.093,1.009,0.532,5.238,0.025
-0.002,0.000,0.001,-0.009,0.093,1.009,0.533,5.237,0.025
-0.002,0.002,0.001,-0.010,0.093,1.009,0.533,5.236,0.025
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.534,5.235,0.025
0.001,0.000,-0.002,-0.009,0.093,1.009,0.534,5.235,0.025
0.001,0.000,-0.001,-0.009,0.094,1.009,0.533,5.234,0.024
0.001,0.002,-0.001,-0.009,0.094,1.009,0.533,5.235,0.024
0.001,-0.001,0.002,-0.010,0.093,1.010,0.533,5.236,0.024
-0.000,0.002,0.001,-0.010,0.093,1.010,0.533,5.235,0.025
-0.002,-0.001,-0.001,-0.010,0.094,1.009,0.534,5.234,0.025
0.001,-0.001,0.001,-0.010,0.094,1.009,0.533,5.235,0.025
-0.002,0.000,0.001,-0.009,0.093,1.009,0.533,5.235,0.025
-0.000,-0.001,-0.001,-0.009,0.093,1.009,0.533,5.235,0.025
0.001,0.000,0.001,-0.009,0.093,1.009,0.532,5.235,0.025
0.001,-0.001,0.001,-0.009,0.093,1.009,0.531,5.236,0.026
-0.000,0.000,0.001,-0.010,0.093,1.009,0.531,5.235,0.026
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.532,5.234,0.025
0.001,0.002,-0.001,-0.010,0.093,1.009,0.532,5.234,0.025
0.001,-0.001,0.001,-0.010,0.093,1.009,0.532,5.235,0.025
-0.000,0.000,0.001,-0.010,0.093,1.009,0.532,5.235,0.026
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.532,5.235,0.026
0.001,0.000,-0.001,-0.010,0.093,1.010,0.533,5.234,0.026
0.001,0.000,0.001,-0.010,0.093,1.009,0.533,5.234,0.027
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.533,5.234,0.026
0.001,-0.002,0.001,-0.010,0.093,1.009,0.532,5.234,0.027
0.002,0.000,0.001,-0.010,0.093,1.009,0.532,5.235,0.027
-0.000,0.000,0.002,-0.009,0.093,1.010,0.531,5.236,0.028
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.531,5.236,0.028
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.531,5.236,0.027
0.001,0.000,0.001,-0.010,0.093,1.009,0.532,5.237,0.027
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.533,5.236,0.027
-0.000,0.000,0.001,-0.010,0.093,1.009,0.534,5.235,0.027
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.534,5.234,0.027
0.001,-0.002,0.002,-0.010,0.093,1.009,0.534,5.234,0.027
0.001,-0.001,-0.002,-0.010,0.093,1.009,0.534,5.234,0.027
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.535,5.234,0.027
-0.000,0.000,0.001,-0.010,0.093,1.009,0.536,5.234,0.027
-0.000,0.000,0.001,-0.010,0.093,1.009,0.536,5.234,0.028
-0.002,0.000,0.001,-0.010,0.093,1.009,0.536,5.234,0.028
0.001,0.000,-0.001,-0.010,0.093,1.009,0.537,5.234,0.028
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.537,5.234,0.028
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.536,5.234,0.027
0.001,-0.001,-0.001,-0.009,0.094,1.010,0.536,5.235,0.027
0.001,-0.001,-0.001,-0.009,0.094,1.010,0.535,5.236,0.027
-0.002,0.000,0.001,-0.010,0.094,1.009,0.535,5.236,0.027
0.001,0.000,0.001,-0.010,0.094,1.009,0.536,5.237,0.027
-0.002,0.000,0.001,-0.010,0.094,1.009,0.536,5.237,0.027
0.003,-0.001,-0.001,-0.010,0.094,1.009,0.535,5.239,0.027
0.001,0.000,0.001,-0.010,0.093,1.009,0.535,5.239,0.027
0.001,0.000,-0.001,-0.010,0.093,1.009,0.535,5.239,0.028
0.001,-0.001,0.001,-0.010,0.093,1.009,0.535,5.239,0.027
0.001,-0.001,-0.002,-0.010,0.093,1.010,0.535,5.238,0.027
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.535,5.236,0.026
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.535,5.235,0.026
0.002,0.002,-0.001,-0.010,0.093,1.009,0.536,5.235,0.026
0.001,0.000,-0.001,-0.010,0.094,1.008,0.536,5.236,0.026
0.001,-0.001,-0.001,-0.010,0.094,1.008,0.536,5.237,0.025
-0.000,0.002,0.001,-0.009,0.093,1.009,0.536,5.237,0.025
-0.002,0.000,-0.001,-0.009,0.093,1.009,0.536,5.236,0.025
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.536,5.236,0.025
-0.000,0.000,-0.001,-0.009,0.093,1.008,0.535,5.235,0.025
-0.000,-0.001,0.001,-0.009,0.093,1.008,0.535,5.235,0.025
0.001,0.000,0.002,-0.010,0.093,1.009,0.534,5.235,0.026
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.534,5.235,0.026
0.001,0.000,-0.001,-0.009,0.093,1.008,0.534,5.236,0.025
-0.000,0.000,0.001,-0.009,0.093,1.008,0.534,5.236,0.025
0.001,0.002,-0.001,-0.010,0.093,1.008,0.534,5.236,0.026
-0.002,-0.001,0.001,-0.010,0.093,1.008,0.535,5.236,0.026
0.001,0.000,-0.001,-0.010,0.093,1.009,0.535,5.236,0.026
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.536,5.237,0.025
-0.000,0.000,0.001,-0.010,0.093,1.009,0.536,5.237,0.026
0.001,-0.001,0.001,-0.010,0.093,1.009,0.536,5.237,0.026
-0.002,-0.001,-0.001,-0.010,0.093,1.009,0.536,5.236,0.026
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.535,5.236,0.026
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.535,5.237,0.026
-0.002,0.000,-0.001,-0.009,0.093,1.009,0.534,5.237,0.025
-0.000,-0.001,-0.001,-0.009,0.093,1.009,0.534,5.237,0.025
-0.003,0.000,-0.001,-0.010,0.093,1.009,0.534,5.236,0.025
-0.000,0.002,0.002,-0.010,0.093,1.009,0.535,5.235,0.025
-0.000,-0.001,0.002,-0.009,0.093,1.009,0.535,5.234,0.026
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.534,5.234,0.026
0.002,0.000,0.001,-0.010,0.094,1.010,0.533,5.236,0.026
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.533,5.237,0.026
-0.002,0.002,-0.001,-0.009,0.093,1.009,0.533,5.237,0.026
-0.002,0.002,0.001,-0.009,0.094,1.010,0.533,5.236,0.026
-0.000,-0.001,0.001,-0.009,0.094,1.010,0.532,5.237,0.026
0.001,0.000,-0.001,-0.010,0.093,1.009,0.532,5.236,0.026
-0.002,-0.001,0.002,-0.010,0.093,1.009,0.532,5.236,0.026
0.001,0.000,0.001,-0.009,0.093,1.010,0.532,5.235,0.027
-0.000,0.000,0.001,-0.009,0.093,1.010,0.531,5.235,0.027
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.532,5.235,0.027
0.002,-0.001,0.002,-0.010,0.093,1.009,0.532,5.235,0.027
0.001,-0.001,-0.001,-0.010,0.094,1.009,0.533,5.236,0.027
-0.000,0.000,0.001,-0.009,0.093,1.008,0.533,5.236,0.027
-0.000,0.000,0.001,-0.009,0.093,1.008,0.533,5.236,0.027
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.533,5.236,0.027
-0.000,0.000,0.001,-0.009,0.093,1.009,0.532,5.236,0.027
-0.000,0.002,0.002,-0.010,0.093,1.009,0.533,5.235,0.028
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.534,5.234,0.028
0.001,-0.001,0.001,-0.010,0.093,1.009,0.534,5.234,0.028
-0.000,0.000,0.001,-0.010,0.093,1.009,0.534,5.234,0.029
-0.000,0.000,0.001,-0.010,0.094,1.008,0.535,5.235,0.029
-0.000,-0.001,0.001,-0.010,0.094,1.008,0.535,5.236,0.029
-0.000,-0.001,0.002,-0.009,0.094,1.009,0.534,5.236,0.029
0.001,-0.001,-0.001,-0.010,0.094,1.008,0.533,5.237,0.030
0.001,-0.001,-0.001,-0.010,0.094,1.008,0.533,5.238,0.029
-0.000,-0.002,0.001,-0.010,0.093,1.010,0.533,5.239,0.029
-0.002,0.002,0.001,-0.010,0.093,1.010,0.533,5.239,0.030
0.001,0.000,0.001,-0.009,0.093,1.009,0.533,5.239,0.030
-0.002,-0.001,0.001,-0.009,0.093,1.009,0.532,5.238,0.030
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.532,5.238,0.030
-0.000,0.002,0.001,-0.010,0.093,1.009,0.533,5.238,0.030
0.001,-0.001,-0.002,-0.009,0.094,1.009,0.533,5.239,0.029
0.002,0.000,-0.001,-0.009,0.094,1.009,0.532,5.239,0.029
0.002,0.000,0.001,-0.009,0.093,1.009,0.532,5.240,0.029
-0.000,0.000,-0.002,-0.010,0.093,1.009,0.532,5.240,0.029
-0.000,0.002,0.001,-0.010,0.093,1.009,0.532,5.240,0.029
0.001,-0.001,0.001,-0.010,0.094,1.009,0.533,5.241,0.029
0.001,-0.001,0.001,-0.010,0.094,1.009,0.533,5.242,0.029
0.001,0.000,-0.001,-0.010,0.093,1.009,0.534,5.242,0.029
0.001,0.000,0.002,-0.010,0.093,1.009,0.533,5.242,0.030
0.001,0.000,0.001,-0.010,0.094,1.008,0.534,5.243,0.031
-0.002,0.000,0.001,-0.010,0.094,1.008,0.535,5.243,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.535,5.243,0.031
-0.000,0.002,0.001,-0.010,0.093,1.009,0.536,5.242,0.032
0.001,0.000,0.001,-0.010,0.093,1.009,0.536,5.242,0.032
-0.000,-0.001,0.001,-0.009,0.093,1.009,0.536,5.241,0.032
-0.002,0.000,-0.001,-0.009,0.093,1.009,0.535,5.241,0.032
0.001,-0.002,-0.001,-0.010,0.093,1.009,0.534,5.241,0.031
0.001,0.000,-0.001,-0.010,0.093,1.009,0.535,5.240,0.031
-0.000,0.000,0.002,-0.010,0.093,1.010,0.534,5.240,0.031
0.002,0.003,-0.001,-0.010,0.093,1.010,0.534,5.240,0.031
0.002,0.002,-0.001,-0.009,0.094,1.009,0.534,5.241,0.032
-0.002,0.000,-0.001,-0.009,0.094,1.009,0.535,5.242,0.031
0.001,0.000,-0.001,-0.010,0.093,1.009,0.535,5.242,0.031
0.001,0.000,0.001,-0.010,0.093,1.009,0.537,5.243,0.031
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.536,5.243,0.031
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.535,5.243,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.535,5.242,0.031
-0.000,-0.002,0.001,-0.010,0.093,1.009,0.535,5.242,0.031
0.001,0.000,-0.001,-0.010,0.093,1.009,0.535,5.243,0.030
0.001,0.002,-0.001,-0.010,0.093,1.009,0.535,5.242,0.030
0.001,0.000,-0.001,-0.010,0.093,1.009,0.536,5.242,0.031
0.001,-0.001,0.001,-0.010,0.093,1.009,0.536,5.241,0.030
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.536,5.241,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.537,5.240,0.031
0.002,0.000,0.001,-0.010,0.093,1.009,0.537,5.241,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.537,5.241,0.030
-0.000,0.000,0.001,-0.010,0.093,1.009,0.538,5.240,0.030
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.539,5.239,0.031
0.001,0.002,-0.001,-0.010,0.093,1.009,0.539,5.238,0.030
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.540,5.238,0.030
-0.000,0.002,-0.001,-0.009,0.093,1.009,0.540,5.238,0.030
0.001,0.002,-0.001,-0.009,0.093,1.009,0.540,5.238,0.030
0.001,-0.001,0.001,-0.010,0.094,1.009,0.540,5.238,0.030
-0.000,0.000,0.001,-0.010,0.094,1.009,0.541,5.238,0.030
-0.000,0.000,0.001,-0.010,0.093,1.009,0.540,5.238,0.030
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.540,5.237,0.030
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.539,5.236,0.030
-0.000,-0.001,-0.001,-0.010,0.093,1.008,0.539,5.236,0.030
0.002,0.000,-0.001,-0.010,0.093,1.008,0.539,5.236,0.029
-0.000,-0.001,-0.003,-0.010,0.093,1.009,0.539,5.237,0.029
0.001,0.000,-0.001,-0.010,0.093,1.009,0.540,5.237,0.029
0.001,0.000,0.001,-0.010,0.093,1.009,0.540,5.238,0.029
0.001,0.000,-0.001,-0.010,0.093,1.009,0.540,5.238,0.030
-0.002,-0.001,0.001,-0.009,0.093,1.009,0.539,5.238,0.030
-0.000,-0.001,-0.001,-0.009,0.093,1.009,0.538,5.237,0.030
-0.000,0.000,0.001,-0.010,0.093,1.009,0.539,5.236,0.030
-0.000,-0.001,-0.002,-0.010,0.093,1.009,0.538,5.235,0.029
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.539,5.234,0.029
0.003,0.000,0.001,-0.010,0.093,1.009,0.539,5.235,0.029
0.001,-0.002,0.001,-0.010,0.093,1.009,0.539,5.235,0.029
-0.000,0.000,0.001,-0.010,0.093,1.009,0.539,5.234,0.029
0.001,0.002,0.001,-0.010,0.093,1.009,0.539,5.234,0.029
0.001,0.000,-0.002,-0.010,0.094,1.009,0.539,5.235,0.029
-0.000,0.000,-0.001,-0.010,0.094,1.009,0.539,5.236,0.028
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.539,5.235,0.028
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.539,5.235,0.028
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.539,5.234,0.028
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.539,5.235,0.028
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.538,5.234,0.029
-0.000,-0.001,-0.001,-0.010,0.093,1.008,0.538,5.234,0.028
0.001,-0.001,-0.001,-0.010,0.093,1.008,0.538,5.234,0.028
-0.000,0.000,0.002,-0.010,0.093,1.009,0.539,5.234,0.029
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.538,5.233,0.029
0.001,-0.002,-0.001,-0.010,0.093,1.009,0.538,5.233,0.029
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.537,5.235,0.029
-0.002,0.000,-0.001,-0.010,0.093,1.010,0.537,5.234,0.029
0.001,0.000,0.001,-0.010,0.093,1.010,0.537,5.233,0.029
0.001,-0.002,-0.001,-0.010,0.093,1.008,0.538,5.233,0.029
0.001,-0.001,0.002,-0.010,0.093,1.008,0.539,5.233,0.029
-0.002,0.003,-0.001,-0.010,0.093,1.009,0.539,5.232,0.029
-0.000,0.000,0.001,-0.009,0.093,1.009,0.539,5.232,0.029
-0.000,0.000,0.001,-0.009,0.093,1.009,0.539,5.231,0.029
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.539,5.230,0.029
-0.000,0.000,0.002,-0.010,0.093,1.009,0.539,5.229,0.030
0.001,0.000,0.001,-0.010,0.093,1.009,0.539,5.229,0.030
0.001,-0.001,-0.002,-0.010,0.093,1.009,0.539,5.229,0.030
-0.002,-0.001,0.001,-0.010,0.092,1.009,0.538,5.227,0.030
-0.000,0.000,-0.001,-0.010,0.092,1.009,0.538,5.226,0.030
0.001,0.000,-0.001,-0.010,0.093,1.010,0.538,5.227,0.030
-0.002,0.000,0.001,-0.010,0.093,1.010,0.538,5.226,0.031
0.001,0.000,-0.001,-0.010,0.093,1.009,0.539,5.226,0.031
-0.000,0.002,-0.001,-0.010,0.094,1.009,0.539,5.227,0.030
-0.000,-0.001,-0.001,-0.010,0.094,1.009,0.539,5.227,0.030
-0.000,-0.001,0.002,-0.010,0.093,1.009,0.538,5.227,0.030
0.001,0.000,0.001,-0.010,0.093,1.009,0.537,5.228,0.031
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.537,5.228,0.031
0.001,0.002,-0.001,-0.009,0.093,1.009,0.537,5.228,0.031
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.537,5.228,0.031
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.537,5.230,0.031
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.537,5.230,0.031
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.537,5.230,0.031
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.536,5.230,0.032
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.536,5.230,0.032
0.002,-0.001,-0.001,-0.010,0.093,1.009,0.535,5.230,0.032
-0.000,0.002,-0.001,-0.010,0.093,1.010,0.536,5.230,0.032
-0.000,0.000,0.001,-0.010,0.093,1.010,0.537,5.230,0.032
-0.000,-0.001,0.002,-0.010,0.094,1.009,0.536,5.230,0.033
-0.000,0.002,-0.001,-0.010,0.094,1.009,0.536,5.231,0.033
0.001,-0.001,0.001,-0.010,0.093,1.009,0.536,5.231,0.033
0.001,-0.001,0.001,-0.010,0.093,1.009,0.536,5.231,0.033
0.001,0.000,0.001,-0.010,0.093,1.009,0.536,5.233,0.033
0.001,0.000,-0.001,-0.009,0.093,1.009,0.536,5.233,0.033
0.001,0.000,-0.001,-0.009,0.093,1.009,0.536,5.233,0.033
-0.000,0.002,0.001,-0.010,0.093,1.009,0.535,5.233,0.033
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.536,5.233,0.034
-0.000,0.000,0.001,-0.009,0.093,1.009,0.535,5.234,0.034
0.002,-0.001,-0.001,-0.009,0.093,1.009,0.535,5.234,0.034
0.001,-0.002,-0.001,-0.010,0.093,1.009,0.534,5.234,0.033
-0.000,0.000,0.001,-0.010,0.093,1.009,0.535,5.233,0.033
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.536,5.233,0.033
0.002,-0.001,0.001,-0.010,0.093,1.009,0.537,5.234,0.033
0.001,-0.001,0.001,-0.009,0.093,1.009,0.535,5.235,0.033
0.001,0.000,-0.001,-0.010,0.093,1.010,0.534,5.235,0.033
0.001,0.000,-0.002,-0.010,0.093,1.010,0.534,5.235,0.032
-0.000,0.000,-0.001,-0.009,0.093,1.010,0.535,5.235,0.032
-0.000,-0.001,0.001,-0.009,0.093,1.010,0.534,5.234,0.032
0.001,0.000,-0.001,-0.010,0.093,1.009,0.534,5.234,0.032
0.001,0.000,-0.001,-0.010,0.093,1.009,0.534,5.234,0.032
0.001,0.000,-0.001,-0.010,0.093,1.009,0.534,5.234,0.032
0.001,-0.002,-0.001,-0.010,0.093,1.009,0.534,5.235,0.031
0.001,0.000,0.001,-0.009,0.093,1.009,0.533,5.235,0.031
0.001,-0.001,-0.001,-0.009,0.093,1.009,0.532,5.236,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.010,0.532,5.236,0.031
-0.000,0.000,-0.001,-0.010,0.094,1.009,0.532,5.236,0.031
-0.002,-0.001,-0.001,-0.010,0.094,1.009,0.532,5.236,0.030
0.001,0.000,0.001,-0.010,0.093,1.009,0.533,5.237,0.030
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.533,5.237,0.031
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.533,5.237,0.031
0.001,-0.001,0.001,-0.010,0.093,1.009,0.533,5.236,0.030
0.001,-0.002,0.001,-0.010,0.093,1.009,0.533,5.236,0.030
0.001,-0.001,-0.001,-0.010,0.093,1.009,0.534,5.236,0.030
0.001,0.000,0.001,-0.009,0.093,1.009,0.533,5.236,0.030
-0.000,0.000,-0.001,-0.009,0.093,1.009,0.533,5.236,0.030
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.533,5.236,0.030
-0.002,0.000,-0.001,-0.010,0.094,1.010,0.532,5.236,0.030
0.001,-0.001,0.002,-0.010,0.094,1.010,0.533,5.236,0.031
-0.002,0.000,0.001,-0.010,0.093,1.010,0.533,5.236,0.031
-0.000,0.000,0.001,-0.010,0.093,1.010,0.535,5.234,0.031
0.002,0.000,-0.001,-0.009,0.093,1.010,0.535,5.234,0.031
-0.000,0.000,0.001,-0.009,0.093,1.010,0.535,5.234,0.031
-0.000,0.002,-0.002,-0.010,0.093,1.009,0.535,5.234,0.031
-0.000,0.000,0.001,-0.010,0.093,1.009,0.536,5.233,0.031
0.002,0.000,0.001,-0.010,0.093,1.009,0.536,5.234,0.031
-0.000,0.002,-0.001,-0.010,0.093,1.009,0.536,5.234,0.031
-0.000,-0.001,0.001,-0.010,0.093,1.008,0.536,5.234,0.031
0.001,0.002,-0.001,-0.010,0.093,1.009,0.537,5.234,0.031
-0.002,-0.001,0.001,-0.010,0.093,1.009,0.538,5.233,0.031
0.001,0.000,0.001,-0.010,0.093,1.009,0.538,5.233,0.031
-0.000,-0.002,-0.001,-0.010,0.093,1.009,0.539,5.233,0.031
-0.000,0.000,0.001,-0.010,0.094,1.009,0.539,5.233,0.031
-0.000,-0.001,-0.002,-0.010,0.094,1.009,0.539,5.233,0.030
-0.000,0.000,0.001,-0.010,0.094,1.009,0.539,5.233,0.030
-0.000,-0.002,-0.001,-0.010,0.094,1.009,0.538,5.234,0.029
-0.002,-0.002,0.001,-0.010,0.093,1.009,0.537,5.234,0.030
0.002,-0.001,0.001,-0.010,0.093,1.009,0.536,5.234,0.030
-0.000,-0.001,0.001,-0.010,0.093,1.009,0.536,5.234,0.031
-0.000,-0.001,0.001,-0.009,0.093,1.010,0.536,5.234,0.031
-0.000,0.000,-0.001,-0.009,0.093,1.010,0.535,5.234,0.031
0.002,0.000,-0.001,-0.010,0.093,1.009,0.536,5.235,0.031
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.536,5.235,0.031
0.001,0.002,-0.001,-0.010,0.093,1.008,0.537,5.235,0.031
0.001,0.000,0.002,-0.010,0.093,1.008,0.537,5.235,0.031
-0.000,0.000,-0.001,-0.010,0.093,1.009,0.538,5.235,0.031
0.001,0.002,0.001,-0.010,0.093,1.009,0.538,5.236,0.031
0.001,0.000,-0.001,-0.010,0.093,1.009,0.539,5.236,0.031
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.539,5.236,0.030
0.001,-0.001,0.001,-0.010,0.093,1.009,0.539,5.237,0.030
-0.002,0.000,-0.001,-0.009,0.093,1.009,0.540,5.237,0.030
0.001,0.002,-0.001,-0.009,0.093,1.009,0.539,5.236,0.030
0.001,0.002,-0.001,-0.010,0.094,1.009,0.539,5.236,0.030
-0.000,-0.002,-0.001,-0.010,0.094,1.009,0.539,5.237,0.030
0.001,0.000,-0.001,-0.009,0.093,1.010,0.539,5.238,0.030
-0.002,0.000,0.001,-0.009,0.093,1.010,0.538,5.237,0.030
0.001,-0.001,-0.001,-0.010,0.093,1.010,0.539,5.236,0.030
0.002,-0.001,-0.001,-0.010,0.093,1.010,0.539,5.237,0.029
0.001,-0.001,0.001,-0.010,0.093,1.009,0.539,5.238,0.029
-0.000,0.000,0.001,-0.010,0.093,1.009,0.540,5.238,0.030
-0.000,0.000,0.001,-0.010,0.093,1.009,0.540,5.238,0.030
-0.000,-0.001,-0.001,-0.010,0.093,1.009,0.540,5.237,0.030
-0.002,0.000,-0.001,-0.010,0.093,1.009,0.540,5.236,0.029
-0.000,-0.001,0.001,-0.010,0.092,1.009,0.540,5.234,0.029
0.001,-0.001,0.001,-0.010,0.092,1.009,0.540,5.233,0.030
-0.000,0.002,-0.001,-0.010,0.093,1.010,0.541,5.232,0.030
-0.000,0.000,0.001,-0.010,0.093,1.010,0.542,5.232,0.029
